iso3c,year,wdi_fertility,oecd_fertility_t1,wdi_gdpcapcon2010,wdi_gdpcapgr,wdi_unempfne,wdi_unempfilo,wdi_unempmne,wdi_unempmilo,wdi_unempilo,wdi_unempne,wdi_lfpf,wdi_lfpfilo15,wdi_lfpfne15,oecd_incompoverty_t1d,scip_popu65ab,wdi_pop65
BGD,2012,2.228,NA,865.749891053711,5.29824495849087,NA,6.45699977874756,NA,3.15100002288818,4.0479998588562,NA,26.9232231620388,30.8640003204346,NA,NA,NA,4.95111646054724
BGD,2013,2.188,NA,907.257418044388,4.79440164181352,7.41400003433228,7.58500003814697,3.14910006523132,3.22199988365173,4.42600011825562,4.4261999130249,27.3973791553109,31.3640003204346,33.5648002624512,NA,NA,5.02287429670233
BGD,2014,2.152,NA,951.314821042494,4.85610832403805,NA,7.48600006103516,NA,3.21099996566772,4.41099977493286,NA,27.873269261946,31.871000289917,NA,NA,NA,5.07423559635511
BGD,2015,2.12,NA,1002.38885345832,5.36878342333158,NA,7.47300004959106,NA,3.19400000572205,4.41599988937378,NA,28.3552331210507,32.3839988708496,NA,NA,NA,5.1033559765625
BGD,2016,2.09,NA,1062.04015786301,5.95091457759985,7.28999996185303,7.35900020599365,3.08999991416931,3.11899995803833,4.34999990463257,4.34999990463257,28.841212668446,32.8899993896484,33.189998626709,NA,NA,5.13561350228916
BGD,2017,2.062,NA,1127.27176833347,6.14210394847194,6.68090009689331,6.73199987411499,3.31500005722046,3.33999991416931,4.37200021743774,4.37230014801025,30.2460435015662,35.8520011901855,36.3456993103027,NA,NA,5.14947500781286
BGD,2018,NA,NA,1203.21626488899,6.73701752220683,NA,6.51300001144409,NA,3.33800005912781,4.30800008773804,NA,30.385053974007,35.9990005493164,NA,NA,NA,5.15839063962068
BGD,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARM,1992,2.4,NA,949.031291670401,-40.7444525866326,2.40000009536743,2.4210000038147,1.29999995231628,1.31200003623962,1.79999995231628,1.79999995231628,44.0035626089151,48.9799995422363,NA,NA,NA,6.62213530373529
ARM,1993,2.297,NA,886.030151341586,-6.63846818137321,7.40000009536743,7.4980001449585,3.5,3.5460000038147,5.30000019073486,5.30000019073486,44.3858055004514,48.9290008544922,NA,NA,NA,7.23176300017722
ARM,1994,2.179,NA,956.468846570432,7.94992079244601,8.5,8.61400032043457,4.90000009536743,4.96500015258789,6.59999990463257,6.59999990463257,44.804865049862,48.8409996032715,NA,NA,NA,7.8335287957031
ARM,1995,2.056,NA,1043.54119486628,9.10352162624667,10.3999996185303,10.2700004577637,3.79999995231628,3.75200009346008,6.69999980926514,6.69999980926514,45.2268602815185,48.7200012207031,NA,NA,NA,8.38146821543706
ARM,1996,1.938,NA,1121.87950406801,7.50696854011248,15.1999998092651,14.9040002822876,4.69999980926514,4.60900020599365,9.30000019073486,9.30000019073486,45.5692225400769,48.5880012512207,NA,NA,NA,8.78180530966747
ARM,1997,1.832,NA,1172.13568009922,4.47964116012263,17.3999996185303,17.1459999084473,5.5,5.42000007629395,10.8000001907349,10.8000001907349,45.8825566064421,48.4550018310547,54.3199996948242,NA,NA,9.08703838288667
ARM,1998,1.747,NA,1267.57405942099,8.14226381315251,13.3000001907349,13.6579999923706,5.59999990463257,5.75099992752075,9.39999961853027,9.39999961853027,46.156633695481,48.3190002441406,NA,NA,NA,9.34635748147047
ARM,1999,1.685,NA,1317.73979050316,3.95761736439184,15,15.2279996871948,7.59999990463257,7.71600008010864,11.1999998092651,11.1999998092651,46.3835959751744,48.1689987182617,NA,NA,NA,9.64104496504071
ARM,2000,1.648,NA,1404.3200896038,6.57036387036523,NA,14.7030000686646,NA,8.24600028991699,11.2530002593994,NA,46.561261684098,48,35.2799987792969,NA,NA,10.0157643151807
ARM,2001,1.634,NA,1548.05961278644,10.2355242402885,NA,14.4020004272461,NA,8.85700035095215,11.4390001296997,NA,46.557669685486,47.8660011291504,NA,NA,NA,10.4303391334476
ARM,2002,1.635,NA,1761.84123383193,13.8096504346294,NA,14.0229997634888,NA,9.33899974822998,11.5170001983643,NA,46.505707900179,47.7140007019043,NA,NA,NA,10.9162953719506
ARM,2003,1.645,NA,2019.90053213589,14.6471369467664,NA,13.2159996032715,NA,9.51399993896484,11.2329998016357,NA,46.4294572664123,47.5740013122559,NA,NA,NA,11.3960486849936
ARM,2004,1.659,NA,2244.1393981339,11.1014806140427,NA,12.5710000991821,NA,10.0450000762939,11.2159996032715,NA,46.3570526671298,47.4910011291504,NA,NA,NA,11.7471140259671
ARM,2005,1.675,NA,2571.97712834302,14.6086170262743,NA,11.6420001983643,NA,10.0740003585815,10.8000001907349,NA,46.3111319756435,47.4930000305176,NA,NA,NA,11.8999996310296
ARM,2006,1.69,NA,2934.02488180947,14.0766319216727,NA,10.6700000762939,NA,9.94600009918213,10.2810001373291,NA,46.2664907853133,47.5460014343262,NA,NA,NA,11.9049510412543
ARM,2007,1.702,NA,3366.66493916206,14.7456165090791,9.76580047607422,9.76700019836426,9.85019969940186,9.85099983215332,9.8120002746582,9.81229972839355,46.2620620725854,47.6800003051758,42.3703002929688,NA,NA,11.7319064399114
ARM,2008,1.712,NA,3629.90909142676,7.81913724774226,NA,16.6079998016357,NA,16.1609992980957,16.3680000305176,NA,46.2718751453514,47.6949996948242,48.6147994995117,NA,NA,11.4538085814574
ARM,2009,1.719,NA,3137.34609782582,-13.5695683058369,19.6658992767334,19.8619995117188,17.3388004302979,17.7709999084473,18.7399997711182,18.43630027771,46.331109214283,48.298999786377,51,NA,NA,11.1829193806845
ARM,2010,1.722,NA,3218.37270660563,2.58264808068078,21.2336006164551,21.2919998168945,17.0431995391846,17.0900001525879,19.007999420166,19.007999420166,45.6445452634783,49.5870018005371,52.2000007629395,NA,NA,10.9938453122507
ARM,2011,1.724,NA,3370.55110336209,4.72842677431717,NA,19.6509990692139,NA,17.3659992218018,18.443000793457,NA,47.1291964855502,52.0919990539551,51.1763000488281,NA,NA,10.864866029929
ARM,2012,1.725,NA,3603.59584827024,6.91414364480887,18.1506004333496,18.1989994049072,16.4867992401123,16.5160007476807,17.3099994659424,17.3013000488281,47.167539629466,51.9690017700195,49.698299407959,NA,NA,10.811258725887
ARM,2013,1.728,NA,3705.35739647445,2.82388903997261,18.0706005096436,18.132999420166,14.3680000305176,14.4180002212524,16.1790008544922,16.1788997650146,47.3979557563737,52.6310005187988,51.2939987182617,NA,NA,10.8129244047118
ARM,2014,1.732,NA,3819.2177873036,3.07285853012422,NA,19.4729995727539,NA,15.7530002593994,17.4979991912842,NA,46.9275488180047,51.9469985961914,55.1652984619141,NA,NA,10.8393429631621
ARM,2015,1.738,NA,3923.7165022155,2.73612872403588,NA,19.2549991607666,NA,17.3889999389648,18.2609996795654,NA,46.7196099498274,51.1660003662109,54.1679000854492,NA,NA,10.8773965127277
ARM,2016,1.744,NA,3917.3796757227,-0.16150062037417,NA,17.4829998016357,NA,17.7310009002686,17.617000579834,NA,45.9828194955047,49.4410018920898,52.3655014038086,NA,NA,10.9787227665683
ARM,2017,1.75,NA,4198.79474877013,7.18375792858292,NA,17.4529991149902,NA,18.1450004577637,17.8269996643066,NA,45.9757044819385,49.4199981689453,52.763801574707,NA,NA,11.0966448892298
